label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
36,821,428,39,98.58778202322,89.6706337501593,29,38,45,63,105,121,0.023255813953488,0.116279069767442,0.348837209302326,0.744186046511628,1236.92547801808,590.229979685331,348371.428919346,nuc
14,394,613,14,181.570236247303,123.839759875925,40,66,71,97,126,161,0,0.05607476635514,0.186915887850467,0.429906542056075,1292.94197366006,636.916275535679,405662.342042241,nuc
73,1812,1614,53,65.8617077716293,63.8520138019862,19,29,46,56,76,96,0.052631578947368,0.140350877192982,0.578947368421053,1.10526315789474,1125.70626128666,489.089071521835,239208.11988209,nuc
6,138,363,11,103.978134068767,74.6832946523784,28,29,38,48,78,97,0,0.166666666666667,0.520833333333333,1.10416666666667,1570.735957421,692.679014130408,479804.216616674,nuc
9,262,902,3,175.384005982809,210.463186788037,44,61,70,94,136,171,0.005780346820809,0.046242774566474,0.184971098265896,0.38728323699422,1263.23578498045,628.28770798983,394745.444011114,cyto
95,2625,958,154,172.14286382606,220.121058046586,50,73,90,127,192,238,0,0.032786885245902,0.131147540983607,0.229508196721311,1660.77661624079,674.843030490123,455413.115801093,cyto
53,1370,1151,27,152.174635714368,172.182308806653,41,51,60,76,122,153,0.017391304347826,0.043478260869565,0.269565217391304,0.48695652173913,953.717358736256,386.086477056216,149062.76776568,cyto
80,2031,1204,84,79.0665908179828,76.4681916580839,55,67,79,110,150,182,0,0.014598540145985,0.153284671532847,0.313868613138686,1201.09103189278,544.91479086206,296932.129300242,nuc
66,1636,2288,63,50.2285010921329,40.0039442552063,36,50,61,71,111,129,0.020408163265306,0.061224489795918,0.36734693877551,0.571428571428571,1366.62768083953,574.586020443776,330149.094889415,nuc
48,1004,2552,36,125.891802118306,115.99358470109,35,62,71,78,107,139,0,0.073170731707317,0.268292682926829,0.634146341463415,1490.40104216806,623.406033236111,388635.082275183,cyto
50,1379,528,32,191.11521201854,205.457681567342,52,59,65,81,123,159,0,0.032258064516129,0.233870967741935,0.475806451612903,1165.00910182152,522.239228272753,272733.81154692,cyto
57,1536,897,5,176.235883867566,161.14425669215,49,61,71,95,127,166,0,0.027777777777778,0.175925925925926,0.425925925925926,1040.68133448163,453.113233539772,205311.602408868,nuc
19,429,2031,91,42.6255998126559,44.3229249283723,52,67,78,104,134,151,0.010869565217391,0.021739130434783,0.163043478260869,0.413043478260869,1303.70896485425,632.829322153833,400472.95097768,nuc
33,881,1881,38,158.974444960299,123.118270803956,29,43,55,86,120,153,0.025862068965517,0.086206896551724,0.224137931034483,0.5,1080.66798892238,512.684442602596,262845.337686735,nuc
5,128,1343,21,42.9402407381537,74.1574043552002,30,39,41,51,71,88,0.022727272727273,0.136363636363636,0.659090909090909,1.36363636363636,1304.87937033347,631.281080588046,398515.802708411,cyto
94,2441,755,54,68.0671268451543,83.2827136835984,28,50,60,76,111,138,0.012345679012346,0.074074074074074,0.283950617283951,0.62962962962963,1563.85569706222,668.300470445568,446625.518797768,nuc
7,113,417,33,81.5520050033921,49.9141565837553,36,42,48,65,92,111,0.03030303030303,0.075757575757576,0.348484848484848,0.803030303030303,1556.88127389028,691.308772943775,477907.819549028,nuc
19,556,2223,13,192.000498361902,189.396310560885,42,52,56,80,113,139,0.010869565217391,0.043478260869565,0.25,0.554347826086957,1356.35612782876,637.392070337626,406268.651329285,cyto
82,2109,90,48,55.0836234134803,28.0878758196047,17,32,50,64,88,126,0.0625,0.125,0.375,0.6875,1700.06558465675,658.026020903503,432998.244186097,nuc
22,480,540,39,68.3979594683752,54.7680029892795,25,40,44,56,79,92,0,0.12962962962963,0.518518518518518,1.09259259259259,1286.76869321562,631.962266696461,399376.306528129,nuc
86,2232,229,64,81.6635087191764,131.725077188904,60,79,85,113,141,161,0,0.018867924528302,0.113207547169811,0.30188679245283,1674.89825114908,668.471136513524,446853.660351683,cyto
63,1494,1764,86,107.941385941351,119.943087673654,27,52,59,83,122,149,0,0.076923076923077,0.221153846153846,0.490384615384615,1057.8194892538,449.740310655758,202266.347028738,nuc
103,2596,234,37,84.3252968724385,86.3094424063176,24,44,46,56,71,102,0,0.058823529411765,0.588235294117647,0.764705882352941,1911.15105385189,700.245048783459,490343.12834575,nuc
95,2501,829,14,176.793205262715,170.056305963718,52,60,74,96,138,183,0,0.032786885245902,0.180327868852459,0.385245901639344,1588.52448613164,670.673721612743,449803.240861887,cyto
65,1726,1894,53,154.512416033766,105.38761429829,49,60,74,94,137,167,0,0.022988505747126,0.172413793103448,0.425287356321839,1183.64549531097,510.327085285161,260433.733975648,nuc
50,1095,477,44,138.810272361459,123.344007126249,42,59,70,90,130,169,0.008064516129032,0.048387096774194,0.185483870967742,0.435483870967742,1175.59299898701,542.417631912862,294216.887409957,nuc
70,1660,647,36,114.59678922581,131.269451267901,36,46,66,87,132,159,0.011363636363636,0.056818181818182,0.215909090909091,0.431818181818182,1173.5776547552,526.580307020912,277286.819742238,nuc
18,338,1894,58,114.932144544985,46.6752778540669,37,48,55,65,99,124,0.018691588785047,0.065420560747664,0.364485981308411,0.728971962616822,1288.82897039318,632.793616345894,400427.760888114,nuc
32,847,2514,48,108.940948662644,84.4315905463885,32,48,51,72,104,121,0.020408163265306,0.081632653061224,0.326530612244898,0.73469387755102,1480.57852410767,634.365885694455,402420.07693291,cyto
11,217,1626,73,57.1837843863774,84.1685665155699,40,65,73,88,119,140,0.010869565217391,0.054347826086957,0.206521739130435,0.532608695652174,1279.39568234543,626.835148488406,392922.303380481,nuc
76,2087,1588,37,158.295494510578,206.744074031021,49,64,76,95,138,168,0,0.01123595505618,0.168539325842697,0.382022471910112,1267.64121855907,555.915539666981,309042.087243231,cyto
69,1776,782,31,120.635856837067,77.7708822599801,35,47,58,73,113,131,0,0.057142857142857,0.271428571428571,0.628571428571429,1160.55662879677,525.961628440141,276635.634591405,nuc
26,647,1432,54,130.770476360305,137.134366012882,38,58,74,103,146,180,0.010928961748634,0.054644808743169,0.169398907103825,0.355191256830601,1023.26572713564,501.912928298755,251916.587593431,cyto
17,409,191,37,54.6761315087538,68.9314039624463,38,40,41,52,68,86,0,0.12,0.68,1.44,1533.16376122965,676.332258521428,457425.323916695,nuc
94,2600,784,22,202.880250988736,214.959664737312,35,55,64,88,131,163,0,0.061728395061728,0.209876543209876,0.444444444444444,1680.11135932506,683.078669321908,466596.468482588,cyto
95,2315,825,33,226.531234095844,170.322253960021,48,70,82,114,147,172,0.016393442622951,0.024590163934426,0.139344262295082,0.30327868852459,1450.73162798595,643.423072682766,413993.250460532,cyto
38,896,1445,83,36.6901215298444,19.176381204815,26,36,49,62,85,105,0.011363636363636,0.113636363636364,0.420454545454545,0.954545454545455,956.710894209459,431.166744048908,185904.761173737,nuc
74,1802,1852,26,147.531604363377,125.340482744014,28,33,46,58,95,113,0,0.137254901960784,0.352941176470588,0.803921568627451,1197.79849529759,517.256608234969,267554.398762744,nuc
96,2273,2620,33,170.375623931585,182.754323265781,40,59,72,94,132,204,0.016949152542373,0.050847457627119,0.186440677966102,0.440677966101695,1877.38525356139,659.338790605169,434727.640796687,cyto
93,2354,2000,15,92.0615836291387,115.961776982132,28,28,35,35,38,49,0,0.5,1.625,3.375,1577.84025037219,628.759153990248,395338.073726532,cyto
15,440,2274,51,148.295818045435,128.332250964263,30,38,47,72,97,130,0.033333333333333,0.1,0.316666666666667,0.666666666666667,1437.21746088482,659.530566077205,434980.567590118,nuc
74,1905,1875,36,63.863615721805,31.9159025988539,23,41,50,76,109,136,0.019607843137255,0.07843137254902,0.274509803921569,0.627450980392157,1255.3046209997,540.559927355901,292205.035063017,nuc
26,420,1266,64,151.810073173992,169.612364185414,43,68,76,102,159,195,0,0.049180327868852,0.169398907103825,0.322404371584699,1119.50482212327,565.316766373906,319583.046343449,cyto
9,236,1235,37,199.180154710268,190.028871806608,46,67,73,101,141,176,0.005780346820809,0.040462427745665,0.15606936416185,0.369942196531792,1230.23821277562,611.800916602307,374300.361555423,cyto
26,424,1413,113,119.361940907392,189.860717770005,40,59,74,103,158,197,0.016393442622951,0.054644808743169,0.174863387978142,0.300546448087432,1122.38773303434,565.810619927044,320141.657622225,cyto
26,389,1273,64,172.370694642441,198.261969161734,46,62,77,105,151,192,0.005464480874317,0.032786885245902,0.163934426229508,0.322404371584699,1136.3247375989,573.696687400887,329127.889134751,cyto
26,490,1282,97,95.1125801333014,97.9056020780604,51,70,90,120,161,198,0.010928961748634,0.032786885245902,0.114754098360656,0.251366120218579,1083.6536379943,544.908189342535,296924.93481256,nuc
22,422,476,72,39.5121440272218,52.9887864058714,29,40,48,53,76,103,0,0.111111111111111,0.518518518518518,0.907407407407407,1348.2273691275,649.862750709454,422321.594759658,nuc
79,1928,82,5,64.192205536849,74.5730997897806,20,20,20,66,72,74,0.2,0.2,0.8,2.4,1622.12952268348,637.389180227322,406264.967070858,cyto
66,1774,2246,43,137.989838479777,106.295585547247,47,48,72,95,132,158,0,0.020408163265306,0.183673469387755,0.408163265306122,1388.0504757416,579.211526761381,335485.99273325,nuc
50,1103,286,28,178.702977219135,167.869857669178,41,57,76,101,160,201,0.016129032258065,0.048387096774194,0.161290322580645,0.330645161290322,1299.44956747688,579.209625421133,335483.790180489,cyto
41,805,2146,28,193.84076247033,183.971696952214,34,46,61,82,120,149,0.009615384615385,0.057692307692308,0.240384615384615,0.5,1233.24133187347,584.16966502328,341254.197533411,cyto
13,337,2536,9,62.0781966543425,66.8165150845065,19,23,24,28,76,88,0.066666666666667,0.333333333333333,0.533333333333333,1.46666666666667,1664.83204498529,687.646437937293,472857.623607847,nuc
67,1761,2446,70,43.6705714209747,67.3222345086711,33,39,53,72,110,128,0,0.113636363636364,0.25,0.613636363636364,1515.77612340284,607.980389903287,369640.154506953,nuc
65,1648,1865,10,142.610560333026,94.5512852173343,36,53,74,90,129,164,0.022988505747126,0.068965517241379,0.195402298850575,0.448275862068966,1142.62204054717,492.189130175231,242250.139862651,nuc
71,1743,260,82,117.714395860587,112.108777929128,20,43,52,68,108,144,0.054545454545455,0.072727272727273,0.327272727272727,0.636363636363636,1425.63787579989,600.717999008671,360862.114332982,nuc
101,2505,2148,69,73.3076961079116,34.0870298113712,68,82,93,104,130,145,0,0,0.095238095238095,0.380952380952381,1751.64264512055,652.569205511741,425846.567982225,nuc
41,929,2414,57,133.006309437898,164.235717516041,48,67,75,98,142,176,0.009615384615385,0.038461538461538,0.173076923076923,0.326923076923077,1391.93585423423,613.168994844063,375976.216238079,cyto
47,960,1249,42,128.312624567405,166.354471311107,31,33,44,60,86,105,0.014925373134328,0.104477611940299,0.462686567164179,0.940298507462687,938.505308978763,410.243783840366,168299.962179661,cyto
52,1250,1649,20,183.798213699069,156.136187949843,41,65,79,91,131,162,0,0.045045045045045,0.153153153153153,0.423423423423423,981.549661257984,409.33192741145,167552.626798373,nuc
94,2492,760,55,100.196527029635,114.463614715537,40,45,57,71,110,136,0.012345679012346,0.074074074074074,0.320987654320988,0.604938271604938,1601.24720143339,674.198330345623,454543.388640825,nuc
89,2166,1606,21,121.114788791458,174.90121571283,24,38,48,53,77,101,0.03125,0.125,0.53125,0.96875,1321.62533146241,574.736037996298,330321.513371682,cyto
19,300,2128,36,146.796368971359,148.844068235893,31,52,63,88,125,156,0.032608695652174,0.065217391304348,0.228260869565217,0.445652173913043,1421.6859563376,663.747020016069,440560.106580212,cyto
53,1159,1078,15,160.559278209149,151.605526502403,30,39,52,78,115,146,0.017391304347826,0.104347826086957,0.269565217391304,0.556521739130435,944.249402539267,395.081777919918,156089.611244364,cyto
43,972,1156,26,151.998079139208,174.774039911635,45,55,68,87,124,150,0.0078125,0.046875,0.21875,0.46875,943.357680688293,413.946812436925,171351.96352669,cyto
13,390,2622,39,108.571145167422,123.489730455066,44,60,61,67,77,88,0,0,0.6,1.53333333333333,1705.53885892225,685.841131722451,470378.057962333,nuc
24,575,649,46,66.772826031608,61.7115635437493,30,41,46,66,101,117,0.015625,0.09375,0.359375,0.8125,1193.11854335141,596.331521040127,355611.282986031,nuc
19,283,2118,33,159.582664663341,161.82406556709,32,46,58,80,116,149,0.021739130434783,0.076086956521739,0.260869565217391,0.532608695652174,1425.83047252416,665.040411636198,442278.749109243,cyto
33,751,2064,63,142.602035677684,136.615030935378,41,57,75,89,125,162,0.008620689655172,0.043103448275862,0.163793103448276,0.439655172413793,1199.51710743158,577.453967064134,333453.084078106,nuc
87,2222,1310,43,58.8770177473247,44.7821297155053,21,22,35,39,69,90,0,0.25,0.571428571428571,1.46428571428571,1322.12089209114,588.713587689086,346583.688329756,cyto
25,444,1015,71,96.5830510564191,115.505843156397,35,50,63,77,114,139,0,0.066666666666667,0.275,0.541666666666667,1133.30810397086,574.792750291793,330386.705788003,nuc
58,1524,2439,48,87.3863882294672,80.2462127929872,54,61,61,92,116,129,0,0.03030303030303,0.151515151515152,0.666666666666667,1441.35926353407,593.735106621224,352521.376834516,cyto
43,913,905,44,111.440021657449,100.85382360614,52,65,80,93,138,163,0.0078125,0.03125,0.15625,0.3828125,1001.61389092169,467.401228790936,218463.908675277,nuc
96,2231,2416,62,180.970311066326,204.886503958983,29,49,61,85,151,180,0.016949152542373,0.084745762711864,0.220338983050847,0.406779661016949,1718.25916347847,646.123564378386,417475.66044503,cyto
81,2136,403,8,185.941618800998,170.50745295472,38,51,68,95,146,183,0.010416666666667,0.052083333333333,0.21875,0.395833333333333,1516.64772530933,646.209723614358,417587.006893744,nuc
9,25,1035,26,141.413122415855,119.040185706473,47,83,100,139,207,248,0.005780346820809,0.040462427745665,0.092485549132948,0.173410404624277,1401.66256767639,654.589869647712,428487.897445408,nuc
18,548,1743,9,146.87558096062,212.586246987245,34,40,56,70,106,123,0.009345794392523,0.102803738317757,0.317757009345794,0.710280373831776,1129.16256564694,566.093148063572,320461.452284526,cyto
35,916,1803,31,205.147112963288,161.966899214979,50,78,86,107,154,188,0.011363636363636,0.039772727272727,0.113636363636364,0.323863636363636,1043.19346085993,487.51598282774,237671.833512497,nuc
50,1437,526,4,240.277892369668,255.758863949943,53,67,74,93,127,163,0,0.016129032258065,0.169354838709677,0.483870967741936,1176.34969633323,525.509390151446,276160.119137344,cyto
80,2136,1335,7,233.518164718653,205.989533876362,43,62,74,94,151,185,0.014598540145985,0.043795620437956,0.175182481751825,0.372262773722628,1265.6046394404,567.163604159406,321674.553883088,cyto
21,452,822,52,67.2261712894053,34.4100884719232,43,53,62,72,105,122,0,0.043478260869565,0.318840579710145,0.739130434782609,1180.20273363184,596.35149729077,355635.108320944,nuc
26,577,1417,109,66.4909351153495,106.869066958564,45,65,80,102,156,187,0.005464480874317,0.043715846994536,0.153005464480874,0.327868852459016,1049.58412065231,521.981848763918,272465.050438998,nuc
45,1226,680,59,121.066683401683,122.988109985951,34,56,71,87,118,145,0.01123595505618,0.056179775280899,0.224719101123595,0.51685393258427,1071.30058904091,483.197226868933,233479.560053827,nuc
68,1791,1103,8,210.262447748863,247.127577710849,55,66,81,98,144,175,0,0.028169014084507,0.147887323943662,0.359154929577465,1086.77940842971,484.001526283628,234257.477444881,cyto
23,584,122,12,97.864364117881,125.293043977868,42,52,61,74,92,108,0,0.04,0.34,0.86,1513.6678721031,660.366248623095,436083.582320539,cyto
32,829,2511,63,91.2565868637999,68.850710532312,30,32,39,75,103,117,0.020408163265306,0.163265306122449,0.306122448979592,0.795918367346939,1481.52963064944,635.979885849241,404470.415204814,cyto
10,64,2421,65,56.2724624692151,106.214925422016,30,45,56,69,99,138,0,0.078947368421053,0.31578947368421,0.631578947368421,1735.82033427441,701.414844390633,491982.783931535,cyto
13,319,2609,75,42.1224007832556,57.1049351146203,15,18,22,57,78,89,0.133333333333333,0.2,0.6,1.26666666666667,1727.47255209086,690.961580897992,477427.906277052,nuc
35,964,1701,57,193.654787476289,134.981016103328,53,79,94,119,163,195,0,0.034090909090909,0.102272727272727,0.255681818181818,1001.66642968878,454.640859859428,206698.31145372,nuc
66,1591,2155,16,94.3361289691895,136.402750749118,43,55,71,88,119,139,0,0.040816326530612,0.204081632653061,0.530612244897959,1270.54732074455,545.614684062795,297695.383464944,cyto
15,475,2311,36,185.970902926601,160.588804521992,22,43,49,66,98,129,0.033333333333333,0.083333333333333,0.316666666666667,0.683333333333333,1445.75436047216,658.694844438062,433878.898089282,nuc
98,2335,458,10,167.132208364689,167.490978264024,33,38,50,60,92,111,0,0.116279069767442,0.418604651162791,0.86046511627907,1610.23076078809,671.978490207883,451555.091302066,cyto
